,0,1,2,3,4
0,C major,4/4,I,1.0,0.0
1,C major,4/4,V,1.0,1.0
2,C major,4/4,vi7,0.5,2.0
3,C major,4/4,#ivo6b33,0.5,2.5
4,C major,4/4,V,0.5,3.0
5,C major,4/4,V42,0.5,3.5
6,C major,4/4,III75#3,1.0,4.0
7,C major,4/4,vi,0.5,5.0
8,C major,4/4,IV6,0.5,5.5
9,C major,4/4,V,1.0,6.0
10,C major,4/4,I,1.0,7.0
11,C major,4/4,V65,1.0,8.0
12,C major,4/4,I,1.0,9.0
13,C major,4/4,V,0.5,10.0
14,C major,4/4,V7,0.5,10.5
15,C major,4/4,vi,0.5,11.0
16,C major,4/4,I64,0.5,11.5
17,C major,4/4,viio64,0.5,12.0
18,C major,4/4,ii763,0.5,12.5
19,C major,4/4,V42,1.0,13.0
20,C major,4/4,I6,1.0,14.0
21,C major,4/4,II#8653,1.0,15.0
22,C major,4/4,V,0.5,16.0
23,C major,4/4,V7,0.5,16.5
24,C major,4/4,I,3.0,17.0
25,C major,4/4,I,1.0,20.0
26,C major,4/4,V,1.0,21.0
27,C major,4/4,vi7,0.5,22.0
28,C major,4/4,#ivo6b33,0.5,22.5
29,C major,4/4,V,0.5,23.0
30,C major,4/4,V42,0.5,23.5
31,C major,4/4,III75#3,1.0,24.0
32,C major,4/4,vi,0.5,25.0
33,C major,4/4,IV6,0.5,25.5
34,C major,4/4,V,1.0,26.0
35,C major,4/4,I,1.0,27.0
36,C major,4/4,V65,1.0,28.0
37,C major,4/4,I,1.0,29.0
38,C major,4/4,V,0.5,30.0
39,C major,4/4,V7,0.5,30.5
40,C major,4/4,vi,0.5,31.0
41,C major,4/4,I64,0.5,31.5
42,C major,4/4,viio64,0.5,32.0
43,C major,4/4,ii763,0.5,32.5
44,C major,4/4,V42,1.0,33.0
45,C major,4/4,I6,1.0,34.0
46,C major,4/4,II#8653,1.0,35.0
47,C major,4/4,V,0.5,36.0
48,C major,4/4,V7,0.5,36.5
49,C major,4/4,I,3.0,37.0
50,C major,4/4,I,1.0,40.0
51,C major,4/4,V6,0.5,41.0
52,C major,4/4,iii43,0.5,41.5
53,C major,4/4,IV6,1.0,42.0
54,C major,4/4,III6,0.5,43.0
55,C major,4/4,#vo5b3,0.5,43.5
56,C major,4/4,vi,0.5,44.0
57,C major,4/4,vi42,0.5,44.5
58,C major,4/4,II6,0.5,45.0
59,C major,4/4,II#8653,0.5,45.5
60,C major,4/4,V532,0.5,46.0
61,C major,4/4,V,0.5,46.5
62,C major,4/4,II,1.0,47.0
63,C major,4/4,VII6,1.0,48.0
64,C major,4/4,iii,0.5,49.0
65,C major,4/4,iii#8742,0.5,49.5
66,C major,4/4,iii6,0.5,50.0
67,C major,4/4,#ivob76b3,0.5,50.5
68,C major,4/4,V6,1.0,51.0
69,C major,4/4,VI,1.0,52.0
70,C major,4/4,ii64,0.5,53.0
71,C major,4/4,ii54,0.5,53.5
72,C major,4/4,III#8653,1.0,54.0
73,C major,4/4,vi,1.0,55.0
74,C major,4/4,V6,1.0,56.0
75,C major,4/4,I,0.5,57.0
76,C major,4/4,I42,0.5,57.5
77,C major,4/4,IV6,0.5,58.0
78,C major,4/4,iii6,0.5,58.5
79,C major,4/4,ii6,0.5,59.0
80,C major,4/4,ii,0.5,59.5
81,C major,4/4,iii7,0.5,60.0
82,C major,4/4,IV7,0.5,60.5
83,C major,4/4,V,0.5,61.0
84,C major,4/4,V42,0.5,61.5
85,C major,4/4,I6,0.5,62.0
86,C major,4/4,i5,0.5,62.5
87,C major,4/4,i54,1.0,63.0
88,C major,4/4,V,0.5,64.0
89,C major,4/4,V7,0.5,64.5
90,C major,4/4,I,3.0,65.0
